time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange1,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
1075.2,1800,100.6840942590993,1000,285.0267842115032,1242218.739466394,0.04979751974249425,24.88572330110253,1391.463960623424,800,283.8940808111678,1112747.241682678,0.04929444669065831,24.63723715778399,1290.779866364325,0.4979751974249425,0.4929444669065831,0.0002,0.0007262389309145983,0.0004027363770363972,-0.1009249693291174,-0.3523654425797851,-5.638867150992155e-11,6.402842700481415e-10,8.076312951743603e-10,-1.164346397075633e-14,5.051514762044462e-15,-6.716849298982197e-15,0,0
1077.6,1800,100.6841279940584,1000,285.0267848441788,1242194.541791903,0.04979654608058123,24.88523673363497,1391.464018737076,800,283.8940810947135,1112712.240833621,0.04929289321912567,24.63646075158263,1290.779890743018,0.4979654608058122,0.4929289321912567,0.0002,0.0007262391259441447,0.0004027365119762335,-0.1014115367966788,-0.3531418487811457,-1.091393642127514e-10,8.87666828930378e-10,7.639755494892597e-10,-1.153244166829381e-14,1.77635683940025e-15,-9.825473767932635e-15,0,0
1080,1800,100.6841613232571,1000,285.0267854692468,1242170.34330466,0.04979557241798192,24.88475016584566,1391.464076151909,800,283.8940813748503,1112677.239623884,0.04929133974728962,24.63568434523783,1290.779914828652,0.4979557241798192,0.4929133974728962,0.0002,0.0007262393186292156,0.0004027366452930282,-0.1018981045859846,-0.3539182551259437,2.182787284255028e-10,6.912159733474255e-10,8.949427865445614e-10,-1.530719995201935e-14,2.55351295663786e-15,-1.282307593442056e-14,0,0
1082.4,1800,100.6841942512754,1000,285.0267860867939,1242146.144013982,0.0497945987547042,24.88426359773831,1391.464132875946,800,283.8940816516189,1112642.238057729,0.04928978627515377,24.63490793875128,1290.779938624671,0.497945987547042,0.4928978627515377,0.0002,0.0007262395089973651,0.0004027367770051014,-0.1023846726933364,-0.3546946616124877,1.637090463191271e-10,4.656612873077393e-10,8.658389560878277e-10,-1.318389841742373e-14,4.551914400963142e-15,-8.604228440844963e-15,0,0
1084.8,1800,100.6842267825693,1000,285.0267866969062,1242121.943929093,0.04979362509075588,24.88377702931656,1391.464188917068,800,283.8940819250589,1112607.236139368,0.04928823280272164,24.63413153212467,1290.779962134498,0.4979362509075588,0.4928823280272164,0.0002,0.0007262396970759855,0.0004027369071302774,-0.1028712411150892,-0.3554710682391047,8.913048077374697e-11,4.838511813431978e-10,3.346940502524376e-10,-1.144917494144693e-14,5.495603971894525e-15,-5.995204332975845e-15,0,0
1087.2,1800,100.6842589223281,1000,285.0267872996789,1242097.743060131,0.04979265142614549,24.88329046058442,1391.464244284011,800,283.8940821952112,1112572.233873191,0.04928667932999691,24.63335512535972,1290.779985361683,0.4979265142614548,0.4928667932999691,0.0002,0.0007262398828934656,0.0004027370356893125,-0.1033578098472319,-0.3562474750040501,-2.692104317247868e-10,6.475602276623249e-10,5.893525667488575e-10,-1.261490911730334e-14,4.773959005888173e-15,-7.827072323607354e-15,0,0
1089.6,1800,100.6842906752188,1000,285.0267878951998,1242073.541416529,0.049791677760881,24.88280389154562,1391.464298984867,800,283.8940824621162,1112537.231263403,0.04928512585698315,24.63257871845812,1290.780008309649,0.4979167776088099,0.4928512585698315,0.0002,0.0007262400664771885,0.0004027371627008751,-0.1038443788860235,-0.3570238819056506,-2.000888343900442e-10,7.712515071034431e-10,7.930793799459934e-10,-9.603429163007604e-15,2.275957200481571e-15,-7.327471962526033e-15,0,0
1092,1800,100.6843220458645,1000,285.0267884835564,1242049.339007609,0.04979070409497025,24.88231732220386,1391.464353027633,800,283.8940827258125,1112502.228314164,0.04928357238368385,24.63180231142153,1290.780030981769,0.4979070409497025,0.4928357238368384,0.0002,0.000726240247854148,0.0004027372881834581,-0.104330948227787,-0.3578002889422436,4.18367562815547e-11,7.712515071034431e-10,8.076312951743603e-10,-1.543210004228968e-14,6.827871601444713e-15,-8.659739592076221e-15,0,0
1094.4,1800,100.6843530389222,1000,285.0267890648347,1242025.135842584,0.04978973042842109,24.88183075256279,1391.46440642025,800,283.894082986339,1112467.225029583,0.04928201891010246,24.63102590425156,1290.780053381328,0.4978973042842109,0.4928201891010245,0.0002,0.0007262404270506267,0.0004027374121556886,-0.104817517868856,-0.358576696112209,-1.546140993013978e-10,7.457856554538012e-10,3.565219230949879e-10,-1.111610803405938e-14,3.941291737419306e-15,-7.105427357601002e-15,0,0
1096.8,1800,100.6843836587748,1000,285.026789639119,1242000.931930562,0.0497887567612412,24.88134418262601,1391.464459170449,800,283.8940832437343,1112432.221413722,0.04928046543624238,24.63024949694985,1290.780075511674,0.497887567612412,0.4928046543624238,0.0002,0.0007262406040933947,0.0004027375346350991,-0.1053040878056386,-0.3593531034139232,-1.691660145297647e-10,4.220055416226387e-10,4.802132025361061e-10,-1.025568518997488e-14,2.498001805406602e-15,-7.771561172376096e-15,0,0
1099.2,1800,100.6844139099799,1000,285.0267902064948,1241976.727280546,0.04978778309343809,24.88085761239708,1391.464511286066,800,283.8940834980363,1112397.217470593,0.04927891196210703,24.62947308951798,1290.780097376086,0.4978778309343808,0.4927891196210702,0.0002,0.000726240779008689,0.0004027376556399194,-0.105790658034568,-0.3601295108457876,-5.456968210637569e-11,6.912159733474255e-10,3.856257535517216e-10,-9.853229343548264e-15,5.273559366969494e-15,-4.6074255521944e-15,0,0
1101.6,1800,100.6844437970055,1000,285.0267907670445,1241952.521901436,0.04978680942501937,24.88037104187952,1391.464562774685,800,283.8940837492818,1112362.213204159,0.0492773584876997,24.62869668195754,1290.780118977679,0.4978680942501937,0.492773584876997,0.0002,0.0007262409518214353,0.0004027377751880221,-0.1062772285521234,-0.3609059184062318,-1.709850039333105e-10,6.948539521545172e-10,2.764863893389702e-10,-1.279532035880493e-14,6.050715484207103e-15,-6.716849298982197e-15,0,0
1104,1800,100.6844733241487,1000,285.0267913208503,1241928.315802033,0.04978583575599245,24.87988447107683,1391.464613643855,800,283.8940839975081,1112327.208618338,0.04927580501302372,24.62792027427007,1290.780140319706,0.4978583575599245,0.4927580501302372,0.0002,0.0007262411225576469,0.0004027378932965948,-0.1067637993548161,-0.3616823260936997,-2.601154847070575e-10,5.093170329928398e-10,4.729372449219227e-10,-1.393329895904571e-14,3.386180225106727e-15,-1.060262988517024e-14,0,0
1106.4,1800,100.6845024958147,1000,285.0267918679938,1241904.108991039,0.04978486208636467,24.87939789999245,1391.464663901075,800,283.8940842427514,1112292.203716999,0.04927425153808233,24.62714386645712,1290.780161405261,0.4978486208636467,0.4927425153808233,0.0002,0.0007262412912420841,0.0004027380099832589,-0.1072503704391998,-0.3624587339066458,-4.765752237290144e-10,5.929905455559492e-10,1.01863406598568e-10,-1.187938636348917e-14,3.774758283725532e-15,-8.049116928532385e-15,0,0
1108.8,1800,100.6845313162892,1000,285.0267924085559,1241879.901477059,0.04978388841614326,24.87891132862978,1391.464713553752,800,283.8940844850481,1112257.198503964,0.04927269806287872,24.62636745852021,1290.780182237462,0.4978388841614326,0.4927269806287872,0.0002,0.0007262414578996995,0.0004027381252651566,-0.1077369418018712,-0.3632351418435569,-2.91038304567337e-11,4.911271389573812e-10,4.43833414465189e-10,-9.645062526431047e-15,7.771561172376096e-16,-8.881784197001252e-15,0,0
1111.2,1800,100.6845597895672,1000,285.0267929426118,1241855.693268202,0.04978291474533516,24.87842475699203,1391.464762608816,800,283.8940847244321,1112222.192982808,0.04927114458741595,24.62559105046077,1290.780202819248,0.4978291474533516,0.4927114458741594,0.0002,0.0007262416225539873,0.0004027382391582687,-0.1082235134396221,-0.3640115499030045,2.110027708113194e-10,4.365574568510056e-10,4.001776687800884e-10,-9.298117831235686e-15,6.106226635438361e-16,-8.604228440844963e-15,0,0
1113.6,1800,100.6845879197297,1000,285.026793470236,1241831.48437248,0.04978194107394706,24.87793818508237,1391.464811073115,800,283.8940849609361,1112187.187157058,0.04926959111169692,24.62481464228018,1290.780223153385,0.4978194107394706,0.4926959111169692,0.0002,0.0007262417852270791,0.0004027383516789187,-0.1087100853492764,-0.3647879580835891,-1.873559085652232e-10,5.275069270282984e-10,8.731149137020111e-11,-6.619704784327496e-15,6.661338147750939e-16,-5.995204332975845e-15,0,0
1116,1800,100.6846157111345,1000,285.026793991511,1241807.274798633,0.04978096740198638,24.87745161290426,1391.464858954218,800,283.8940851945965,1112152.181030603,0.04926803763572497,24.62403823398001,1290.780243243083,0.4978096740198638,0.4926803763572496,0.0002,0.0007262419459446664,0.0004027384628445379,-0.1091966575273844,-0.3655643663837651,-4.729372449219227e-11,5.129550117999315e-10,2.182787284255028e-10,-1.128264148775315e-14,-3.885780586188048e-16,-1.165734175856414e-14,0,0
1118.4,1800,100.68464316781,1000,285.0267945065126,1241783.064554834,0.04977999372945994,24.87696504046095,1391.464906259079,800,283.8940854254483,1112117.174607047,0.04926648415950309,24.62326182556168,1290.780263091269,0.4977999372945994,0.4926648415950309,0.0002,0.0007262421047301504,0.00040273857267124,-0.1096832299706989,-0.3663407748020937,-1.2732925824821e-11,6.111804395914078e-10,3.492459654808044e-10,-1.16157083951407e-14,2.55351295663786e-15,-8.992806499463768e-15,0,0
1120.8,1800,100.6846702938651,1000,285.0267950153167,1241758.853649162,0.04977902005637466,24.87647846775562,1391.464952994678,800,283.8940856535243,1112082.167889948,0.0492649306830343,24.62248541702661,1290.780282700813,0.4977902005637465,0.492649306830343,0.0002,0.0007262422616065068,0.0004027386811754604,-0.1101698026760261,-0.3671171833371645,4.18367562815547e-11,5.966285243630409e-10,3.856257535517216e-10,-1.246225345141738e-14,5.551115123125783e-15,-6.827871601444713e-15,0,0
1123.2,1800,100.6846970933193,1000,285.0267955179982,1241734.642089608,0.04977804638273722,24.87599189479144,1391.4649991679,800,283.894085878858,1112047.160882813,0.04926337720632153,24.62170900837618,1290.780302074581,0.4977804638273722,0.4926337720632152,0.0002,0.0007262424165966494,0.0004027387883732772,-0.1106563756402039,-0.3678935919875919,1.091393642127514e-11,4.838511813431978e-10,4.802132025361061e-10,-1.444677710793485e-14,-1.443289932012704e-15,-1.582067810090848e-14,0,0
1125.6,1800,100.68472357012,1000,285.0267960146305,1241710.429884071,0.04977707270855435,24.87550532157155,1391.465044785469,800,283.8940861014818,1112012.153589105,0.04926182372936767,24.62093259961179,1290.780321215349,0.4977707270855435,0.4926182372936767,0.0002,0.0007262425697227954,0.0004027388942804801,-0.111142948860099,-0.3686700007519796,-5.638867150992155e-11,5.493347998708487e-10,4.729372449219227e-10,-1.150468609267818e-14,1.387778780781446e-15,-1.010302952408892e-14,0,0
1128,1800,100.684749728262,1000,285.0267965052869,1241686.217040363,0.04977609903383261,24.87501874809902,1391.46508985415,800,283.8940863214278,1111977.146012236,0.04926027025217562,24.62015619073479,1290.780340125888,0.4977609903383261,0.4926027025217562,0.0002,0.0007262427210071055,0.0004027389989130479,-0.111629522332624,-0.3694464096289813,-3.456079866737127e-11,6.293703336268663e-10,3.41970007866621e-10,-8.81239525796218e-15,2.886579864025407e-15,-5.939693181744587e-15,0,0
1130.4,1800,100.6847755715889,1000,285.0267969900394,1241662.00356621,0.04977512535857851,24.87453217437692,1391.465134380525,800,283.8940865387279,1111942.138155573,0.04925871677474826,24.61937978174652,1290.780358808936,0.4977512535857851,0.4925871677474826,0.0002,0.0007262428704714857,0.0004027391022863558,-0.1121160960547272,-0.370222818617254,-2.528395270928741e-10,8.076312951743603e-10,5.456968210637569e-10,-1.332267629550188e-14,7.16093850883226e-15,-6.106226635438361e-15,0,0
1132.8,1800,100.6848011040076,1000,285.0267974689597,1241637.789469256,0.04977415168279853,24.87404560040828,1391.465178371198,800,283.8940867534134,1111907.130022434,0.04925716329708828,24.61860337264828,1290.78037726719,0.4977415168279853,0.4925716329708827,0.0002,0.0007262430181375202,0.0004027392044160306,-0.1126026700233709,-0.3709992277154868,-1.782609615474939e-10,4.94765117764473e-10,5.311449058353901e-10,-1.268429805634241e-14,5.162537064506978e-15,-7.549516567451064e-15,0,0
1135.2,1800,100.6848263293177,1000,285.0267979421184,1241613.574757059,0.04977317800649908,24.87355902619608,1391.465221832631,800,283.8940869655154,1111872.121616092,0.04925560981919849,24.6178269634414,1290.780395503314,0.4977317800649908,0.4925560981919849,0.0002,0.0007262431640265094,0.0004027393053172709,-0.1130892442355638,-0.3717756369223721,1.109583536162972e-10,3.019522409886122e-10,1.527951098978519e-10,-8.021361352916756e-15,2.720046410331634e-15,-5.273559366969494e-15,0,0
1137.6,1800,100.6848512513923,1000,285.0267984095857,1241589.359437098,0.04977220432968641,24.87307245174329,1391.465264771285,800,283.8940871750639,1111837.112939774,0.0492540563410816,24.61705055412714,1290.780413519892,0.4977220432968641,0.492540563410816,0.0002,0.0007262433081591388,0.0004027394050055691,-0.1135758186883571,-0.3725520462366276,9.094947017729282e-11,6.111804395914078e-10,9.167706593871117e-10,-1.135203042679223e-14,-5.551115123125783e-16,-1.199040866595169e-14,0,0
1140,1800,100.6848758731294,1000,285.0267988714246,1241565.143516185,0.0497712306523663,24.8725858770526,1391.46530719298,800,283.894087382093,1111802.103997049,0.04925250286274063,24.61627414470695,1290.780431319851,0.497712306523663,0.4925250286274063,0.0002,0.0007262434505588044,0.0004027395034925175,-0.1140623933790437,-0.373328455656825,-6.184563972055912e-11,3.274180926382542e-10,2.546585164964199e-10,-1.211530875622202e-14,3.996802888650564e-15,-8.049116928532385e-15,0,0
1142.4,1800,100.6849001973901,1000,285.0267993276981,1241540.927001026,0.04977025697454442,24.87209930212667,1391.465349103451,800,283.8940875866359,1111767.094791462,0.04925094938417852,24.61549773518221,1290.780448906061,0.4977025697454442,0.4925094938417852,0.0002,0.000726243591248487,0.0004027396007895604,-0.1145489683049732,-0.3741048651815646,-1.036823960021138e-10,4.69299266114831e-10,3.637978807091713e-10,-1.396105453466134e-14,7.216449660063518e-15,-6.772360450213455e-15,0,0
1144.8,1800,100.6849242288702,1000,285.0267997784799,1241516.709899486,0.04976928329622742,24.87161272696862,1391.465390509509,800,283.8940877887174,1111732.085325688,0.04924939590539756,24.61472132555398,1290.780466280639,0.4976928329622742,0.4924939590539755,0.0002,0.000726243730245109,0.0004027396969154806,-0.1150355434630299,-0.3748812748097876,4.547473508864641e-11,4.18367562815547e-10,6.912159733474255e-10,-1.543210004228968e-14,3.108624468950438e-15,-1.232347557333924e-14,0,0
1147.2,1800,100.6849479710256,1000,285.0268002238364,1241492.492218642,0.04976830961742123,24.87112615158124,1391.465431417207,800,283.8940879883675,1111697.075602832,0.04924784242640034,24.61394491582352,1290.780483446182,0.4976830961742122,0.4924784242640033,0.0002,0.0007262438675694538,0.0004027397918841024,-0.1155221188504072,-0.3756576845402471,-1.637090463191271e-11,3.528839442878962e-10,3.201421350240707e-10,-1.108835245844375e-14,3.552713678800501e-15,-7.549516567451064e-15,0,0
1149.6,1800,100.6849714273578,1000,285.0268006638325,1241468.27396549,0.04976733593813181,24.8706395759673,1391.465471832524,800,283.8940881856151,1111662.065625961,0.04924628894718944,24.61316850599205,1290.780500405167,0.4976733593813181,0.4924628894718944,0.0002,0.0007262440032413324,0.0004027398857094312,-0.1160086944643481,-0.3764340943717244,2.055458026006818e-10,1.928128767758608e-10,6.184563972055912e-10,-1.343369859796439e-14,7.771561172376096e-15,-5.717648576819556e-15,0,0
1152,1800,100.6849946014793,1000,285.0268010985333,1241444.055146944,0.04976636225836497,24.87015300012954,1391.465511761471,800,283.8940883804885,1111627.055398101,0.04924473546776743,24.61239209606074,1290.780517159992,0.4976636225836497,0.4924473546776743,0.0002,0.000726244137279933,0.0004027399784059171,-0.1164952703021065,-0.3772105043030258,-1.964508555829525e-10,5.493347998708487e-10,1.164153218269348e-10,-1.40165656858926e-14,5.717648576819556e-15,-8.326672684688674e-15,0,0
1154.4,1800,100.6850174967624,1000,285.0268015280022,1241419.835769846,0.04976538857812653,24.86966642407068,1391.465551209862,800,283.8940885730153,1111592.04492224,0.04924318198813677,24.61161568603082,1290.780533713099,0.4976538857812653,0.4924318198813677,0.0002,0.0007262442697047936,0.0004027400699870495,-0.1169818463609715,-0.3779869143329542,-2.746673999354243e-10,4.220055416226387e-10,1.382431946694851e-10,-9.200973316580985e-15,6.328271240363392e-15,-2.831068712794149e-15,0,0
1156.8,1800,100.6850401166023,1000,285.0268019523031,1241395.615840955,0.04976441489742214,24.86917984779337,1391.465590183531,800,283.8940887632245,1111557.034201327,0.04924162850829999,24.61083927590343,1290.780550066928,0.4976441489742214,0.4924162850829998,0.0002,0.0007262444005354264,0.0004027401604664092,-0.1174684226382787,-0.378763324460337,-5.456968210637569e-12,2.401066012680531e-10,2.182787284255028e-10,-1.117161918529064e-14,9.103828801926284e-15,-2.164934898019055e-15,0,0
