time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
772.8,2500,133.5550220866694,1400,285.697042750149,1314711.855532635,0.04989764745790817,24.93382265878706,1454.241359091477,1100,284.2384223214965,1152593.057153614,0.04947872679704143,24.72849233793335,1320.686337004807,0.4989764745790817,0.4947872679704143,0.0004,0.0009654906960384578,0.0005342200883466776,-0.2611102624304209,-1.426087692379951e-09,1.709850039333105e-09,5.093170329928398e-10,7.951972413877684e-15,-2.969846590872294e-14,-2.214894934127187e-14,0,0
775.2,2500,133.6398558305132,1400,285.6986518904473,1314863.12836813,0.04989701162908786,24.93350012275681,1454.39502176515,1100,284.239206863493,1152626.246507459,0.04947665917868898,24.72745703385228,1320.755165934637,0.4989701162908786,0.4947665917868898,0.0004,0.0009660413274770944,0.0005345594233220526,-0.2621455665114922,-1.244188752025366e-09,1.557054929435253e-09,5.384208634495735e-10,9.284240043427872e-15,-3.47499806707674e-14,-2.586819647376615e-14,0,0
777.6,2500,133.7239117094671,1400,285.700241878458,1315012.351394747,0.04989637406443104,24.93317677604885,1454.546869541935,1100,284.2399795497703,1152658.175740591,0.0494745904986734,24.72642122893016,1320.822957832468,0.4989637406443104,0.494745904986734,0.0004,0.000966583662659741,0.0005348956468378683,-0.2631813714336069,-1.251464709639549e-09,1.504304236732423e-09,2.619344741106033e-10,5.204170427930421e-15,-2.797762022055394e-14,-2.314815006343451e-14,0,0
780,2500,133.8071809872008,1400,285.7018128914451,1315159.543608034,0.04989573477997754,24.93285262617362,1454.6969188506,1100,284.240740668744,1152688.875490023,0.04947252078275951,24.72538493532421,1320.889737863399,0.4989573477997754,0.494725207827595,0.0004,0.00096711790290719,0.0005352287239488033,-0.2642176650395562,-1.520675141364336e-09,1.691660145297647e-09,3.92901711165905e-10,6.640521466039218e-15,-3.097522238704187e-14,-2.486899575160351e-14,0,0
782.4,2500,133.8896562535058,1400,285.7033651085001,1315304.724198217,0.04989509379193397,24.93252768071882,1454.845186306502,1100,284.2414904957684,1152718.375007417,0.04947045005554834,24.72434816464258,1320.955530052996,0.4989509379193397,0.4947045005554834,0.0004,0.0009676442404239696,0.0005355586250140232,-0.2652544357211859,-1.331500243395567e-09,1.491571310907602e-09,3.783497959375381e-10,7.258083023486961e-15,-2.925437669887287e-14,-2.248201624865942e-14,0,0
784.8,2500,133.9713313318168,1400,285.7048987102661,1315447.912520893,0.04989445111664897,24.93220194733775,1454.991688685212,1100,284.2422292938936,1152746.702239546,0.04946837834054481,24.7233109279762,1321.020357353395,0.4989445111664896,0.4946837834054481,0.0004,0.0009681628588271632,0.0005358853253272672,-0.2662916723875703,-1.586158759891987e-09,1.6025296645239e-09,2.91038304567337e-11,1.12340692304258e-14,-2.597921877622866e-14,-1.515454428613339e-14,0,0
787.2,2500,134.0522011854343,1400,285.7064138786614,1315589.128067289,0.04989380677058784,24.93187543373758,1455.136442895939,1100,284.2429573146355,1152773.883909822,0.04946630566022609,24.72227323593108,1321.084241710504,0.4989380677058783,0.4946630566022609,0.0004,0.0009686739336840346,0.0005362088047417374,-0.2673293644326939,-1.622538547962904e-09,1.587977749295533e-09,-2.91038304567337e-11,5.703770789011742e-15,-2.864375403532904e-14,-2.325917236589703e-14,0,0
789.6,2500,134.1322618263039,1400,285.7079107966092,1315728.390435385,0.04989316077030821,24.93154814766791,1455.27946595556,1100,284.2436747987248,1152799.945597703,0.04946423203610833,24.72123509865981,1321.147204129256,0.4989316077030821,0.4946423203610832,0.0004,0.0009691776330340507,0.0005365290473052155,-0.2683675017039633,-1.615262590348721e-09,1.633452484384179e-09,1.455191522836685e-11,7.376044219853384e-15,-2.636779683484747e-14,-1.937339177970898e-14,0,0
792,2500,134.2115102477092,1400,285.7093896478445,1315865.71930935,0.04989251313244242,24.93122009691255,1455.420774970063,1100,284.2443819766652,1152824.911797917,0.04946215748879648,24.72019652588499,1321.209264722354,0.4989251313244242,0.4946215748879647,0.0004,0.0009696741177788299,0.0005368460409908366,-0.2694060744787805,-1.156877260655165e-09,1.859007170423865e-09,4.656612873077393e-10,6.911138328291599e-15,-2.814415367424772e-14,-2.153832667772804e-14,0,0
794.4,2500,134.2899443451615,1400,285.7108506166828,1316001.134434935,0.04989186387367655,24.93089128927989,1455.560387112288,1100,284.245079069385,1152848.805989454,0.04946008203804199,24.7191575269266,1321.270442767126,0.4989186387367655,0.4946008203804199,0.0004,0.0009701635421370119,0.0005371597773806461,-0.2704450734371697,-1.513399183750153e-09,1.831722329370677e-09,3.055902197957039e-10,1.039446306805303e-14,-2.670086374223501e-14,-1.665334536937735e-14,0,0
796.8,2500,134.3675628436511,1400,285.7122938878121,1316134.6555969,0.04989121301073141,24.93056173259383,1455.698319601859,1100,284.2457662888399,1152871.650699638,0.04945800570279692,24.71811811072735,1321.330756758208,0.4989121301073141,0.4945800570279691,0.0004,0.0009706460540656626,0.0005374702513746043,-0.2714844896364177,-1.477019395679235e-09,1.664375304244459e-09,-5.820766091346741e-11,1.233041446724314e-14,-2.919886554764162e-14,-1.715294573045867e-14,0,0
799.2,2500,134.4443652408831,1400,285.7137196461314,1316266.302602165,0.04989056056034805,24.93023143468722,1455.834589689645,1100,284.2464438384876,1152893.4675542,0.04945592850125576,24.71707828587256,1321.390224448762,0.4989056056034805,0.4945592850125575,0.0004,0.000971121795590092,0.0005377774609635326,-0.2725243144912071,-1.84809323400259e-09,1.564330887049437e-09,-2.764863893389702e-10,1.30589983271534e-14,-2.875477633779155e-14,-1.598721155460225e-14,0,0
801.6,2500,134.5203517456337,1400,285.715128076578,1316396.095261086,0.04988990653927201,24.92990040339436,1455.969214641063,1100,284.2471119138009,1152914.277331917,0.04945385045090143,24.71603806061178,1321.448862895429,0.4988990653927201,0.4945385045090143,0.0004,0.0009715909031634328,0.0005380814069825346,-0.2735645397519875,-1.746229827404022e-09,1.522494130767882e-09,-2.328306436538696e-10,1.139366379021567e-14,-2.825517597671023e-14,-1.720845688168993e-14,0,0
804,2500,134.5955232186832,1400,285.7165193639615,1316524.053369778,0.04988925096423814,24.92956864654405,1456.10221171996,1100,284.2477707027602,1152934.100016665,0.04945177156854903,24.71499744287943,1321.506688501277,0.4988925096423814,0.4945177156854902,0.0004,0.0009720535080102145,0.0005383820928747328,-0.2746051574843413,-1.680746208876371e-09,1.595253706909716e-09,-8.731149137020111e-11,8.68749516769185e-15,-3.003153281611048e-14,-2.170486013142181e-14,0,0
806.4,2500,134.6698811245467,1400,285.7178936928317,1316650.19669602,0.04988859385195866,24.92923617195397,1456.233598175889,1100,284.248420386262,1152952.954840709,0.04944969187038205,24.71395644031195,1321.563717051342,0.4988859385195866,0.4944969187038205,0.0004,0.0009725097364107387,0.0005386795244981868,-0.2756461600518207,-1.702574081718922e-09,1.282387529499829e-09,-1.891748979687691e-10,9.3119956190435e-15,-2.720046410331634e-14,-1.820765760385257e-14,0,0
808.8,2500,134.7434274836746,1400,285.7192512473478,1316774.544965431,0.04988793521911153,24.92890298742522,1456.363391231451,1100,284.2490611385193,1152970.86032728,0.04944761137198827,24.71291506026467,1321.619963747776,0.4988793521911153,0.4944761137198826,0.0004,0.0009729597099822076,0.0005389737099346985,-0.2766875400991005,-1.484295353293419e-09,1.451553544029593e-09,-1.455191522836685e-11,8.951173136040325e-15,-2.708944180085382e-14,-1.854072451124011e-14,0,0
811.2,2500,134.8161648257521,1400,285.720592211154,1316897.117847868,0.0498872750823286,24.92856910073694,1456.491608070107,1100,284.2496931274596,1152987.834332587,0.04944553008839496,24.71187330982847,1321.675443244355,0.498872750823286,0.4944553008839496,0.0004,0.0009734035459548413,0.0005392646593030086,-0.277729290535305,-1.353328116238117e-09,1.706212060526013e-09,1.164153218269348e-10,9.547918011776346e-15,-2.670086374223501e-14,-1.748601263784622e-14,0,0
813.6,2500,134.8880961470766,1400,285.7219167672652,1317017.934945322,0.0498866134581856,24.92823451964149,1456.618265825124,1100,284.2503165150836,1153003.894084158,0.04944344803410116,24.71083119584494,1321.730169678048,0.498866134581856,0.4944344803410116,0.0004,0.0009738413574243804,0.0005395523845883063,-0.2787714045188281,-1.367880031466484e-09,1.482476363889873e-09,3.492459654808044e-10,5.745404152435185e-15,-2.436939539052219e-14,-1.887379141862766e-14,0,0
816,2500,134.9592248748647,1400,285.7232250979744,1317137.015782253,0.04988595036319377,24.92789925186065,1456.743381570564,1100,284.2509314577742,1153019.056213116,0.04944136522310473,24.70978872491922,1321.784156695699,0.4988595036319377,0.4944136522310473,0.0004,0.0009742732535655922,0.0005398368994994589,-0.2798138754445496,-1.469743438065052e-09,1.546140993013978e-09,2.91038304567337e-10,8.895661984809067e-15,-2.464695114667848e-14,-1.609823385706477e-14,0,0
818.4,2500,135.02955482946,1400,285.7245173847559,1317254.379795006,0.04988528581379079,24.9275633050814,1456.866972311811,1100,284.2515381066187,1153033.336788682,0.04943928166893131,24.70874590343362,1321.837417482351,0.4988528581379079,0.4943928166893131,0.0004,0.0009746993398588092,0.0005401182193178402,-0.2808566969301474,-1.607986632734537e-09,1.469743438065052e-09,-1.455191522836685e-10,7.070732888081466e-15,-2.51465515077598e-14,-1.837419105754634e-14,0,0
820.8,2500,135.0990901879293,1400,285.7257938081721,1317370.046321847,0.04988461982633249,24.927226686952,1456.989054976372,1100,284.2521366077202,1153046.751351191,0.04943719738466217,24.70770273756075,1321.889964788443,0.4988461982633248,0.4943719738466216,0.0004,0.0009751197183075401,0.0005403963607517171,-0.2818998628030229,-1.578882802277803e-09,1.500666257925332e-09,-1.01863406598568e-10,7.147060721024445e-15,-2.331468351712829e-14,-1.643130076445232e-14,0,0
823.2,2500,135.1678354569829,1400,285.7270545478078,1317484.034596133,0.04988395241708683,24.92688940507925,1457.109646407591,1100,284.2527271024379,1153059.314937256,0.04943511238295514,24.70665923327343,1321.941810950608,0.4988395241708683,0.4943511238295513,0.0004,0.0009755344876048675,0.0005406713418279314,-0.2829433670903398,-1.54977897182107e-09,1.558873918838799e-09,-2.473825588822365e-10,1.110223024625157e-14,-2.592370762499741e-14,-1.504352198367087e-14,0,0
825.6,2500,135.2357954421452,1400,285.7282997821949,1317596.363738112,0.04988328360222701,24.92655146702527,1457.228763357116,1100,284.2533097276515,1153071.042108305,0.0494330266760688,24.70561539635608,1321.99296791497,0.4988328360222701,0.4943302667606879,0.0004,0.0009759437433197635,0.0005409431817685809,-0.283987204007687,-1.360604073852301e-09,1.589796738699079e-09,2.328306436538696e-10,9.797718192317006e-15,-2.331468351712829e-14,-1.376676550535194e-14,0,0
828,2500,135.3029752210159,1400,285.7295296887504,1317707.05274828,0.04988261339782583,24.92621288030487,1457.346422478785,1100,284.2538846159998,1153081.946975233,0.04943094027588297,24.70457123241442,1322.043447257769,0.4988261339782583,0.4943094027588297,0.0004,0.0009763475780621501,0.0005412119008840636,-0.285031367949351,-1.433363649994135e-09,1.480657374486327e-09,2.619344741106033e-10,8.000544671205034e-15,-2.703393064962256e-14,-1.931788062847772e-14,0,0
830.4,2500,135.3693801224097,1400,285.7307444437289,1317816.120502522,0.04988194181985153,24.92587365238359,1457.462640324002,1100,284.2544518960653,1153092.043218552,0.04942885319391591,24.70352674688349,1322.093260201593,0.4988194181985153,0.4942885319391591,0.0004,0.0009767460816127403,0.0005414775204896386,-0.2860758534802841,-1.324224285781384e-09,1.575244823470712e-09,2.328306436538696e-10,1.126182480604143e-14,-2.51465515077598e-14,-1.4210854715202e-14,0,0
832.8,2500,135.4350156936525,1400,285.7319442221442,1317923.585743388,0.04988126888416023,24.92553379067427,1457.577433333904,1100,284.2550116926593,1153101.344118268,0.04942676544134914,24.70248194503946,1322.142417640252,0.4988126888416023,0.4942676544134914,0.0004,0.0009771393411220142,0.0005417400627746101,-0.2871206553243084,-1.833541318774223e-09,1.809894456528127e-09,-2.619344741106033e-10,4.760081218080359e-15,-2.625677453238495e-14,-2.181588243388433e-14,0,0
835.2,2500,135.4998876789764,1400,285.7331291977192,1318029.467075094,0.04988059460649189,24.92519330253508,1457.690817834477,1100,284.2555641270131,1153109.862574303,0.04942467702904467,24.70143683200778,1322.190930155501,0.4988059460649189,0.4942467702904467,0.0004,0.0009775274412440048,0.0005419995507159055,-0.2881657683559915,-1.86992110684514e-09,1.47520040627569e-09,-4.220055416226387e-10,5.058453655948369e-15,-2.642330798607873e-14,-2.170486013142181e-14,0,0
837.6,2500,135.5640019911882,1400,285.7342995428196,1318133.782956238,0.04987991900246395,24.92485219526663,1457.802810030006,1100,284.2561093170281,1153117.611132811,0.04942258796756725,24.70039141277354,1322.238808038818,0.4987991900246395,0.4942258796756725,0.0004,0.0009779104643105438,0.0005422560079647528,-0.289211187590233,-1.629814505577087e-09,1.551597961224616e-09,-1.01863406598568e-10,1.145611383535083e-14,-2.353672812205332e-14,-1.232347557333924e-14,0,0
840,2500,135.6273647005612,1400,285.7354554284385,1318236.551698271,0.04987924208756996,24.9245104761113,1457.913426001455,1100,284.2566473773833,1153124.601997794,0.049420498267194,24.69934569218611,1322.286061300894,0.4987924208756996,0.49420498267194,0.0004,0.0009782884904071506,0.0005425094588022448,-0.2902569081776605,-1.615262590348721e-09,1.642547431401908e-09,2.473825588822365e-10,7.570333249162786e-15,-1.94844140821715e-14,-1.221245327087672e-14,0,0
842.4,2500,135.6899820743124,1400,285.7365970243408,1318337.791480743,0.04987856387719272,24.9241681522594,1458.022681719996,1100,284.2571784192427,1153130.847000056,0.04941840793788825,24.69829967494684,1322.332699645684,0.4987856387719272,0.4941840793788825,0.0004,0.0009786615971654681,0.0005427599282972496,-0.2913029254169324,-1.702574081718922e-09,1.620719558559358e-09,-3.346940502524376e-10,1.063038546078587e-14,-2.126077092157175e-14,-1.088018564132653e-14,0,0
844.8,2500,135.7518604471347,1400,285.737724498679,1318437.520310473,0.04987788438656939,24.92382523083288,1458.130593010137,1100,284.2577025513089,1153136.35770878,0.04941631698939346,24.69725336565326,1322.378732563003,0.4987788438656939,0.4941631698939346,0.0004,0.0009790298605040207,0.0005430074417885389,-0.2923492347105068,-1.513399183750153e-09,1.529770088382065e-09,0,1.393329895904571e-14,-2.076117056049043e-14,-7.105427357601002e-15,0,0
847.2,2500,135.8130062920525,1400,285.7388380182327,1318535.756047095,0.0498772036308132,24.9234817188955,1458.237175572581,1100,284.2582198792785,1153141.145373867,0.04941422543118468,24.69620676877625,1322.424169280529,0.4987720363081319,0.4941422543118468,0.0004,0.0009793933542442282,0.0005432520251682099,-0.2933958315875174,-1.57160684466362e-09,1.615262590348721e-09,2.328306436538696e-10,1.053324094613117e-14,-2.597921877622866e-14,-1.576516694967722e-14,0,0
849.6,2500,135.8734261765837,1400,285.7399377482952,1318632.516390726,0.04987652162490299,24.92313762344797,1458.342444972934,1100,284.2587305062133,1153145.220965215,0.04941213327250153,24.6951598886756,1322.46901879635,0.4987652162490299,0.4941213327250153,0.0004,0.0009797521503708013,0.0005434937047063349,-0.2944427116881698,-1.578882802277803e-09,1.200533006340265e-09,-1.891748979687691e-10,9.783840404509192e-15,-2.159383782895929e-14,-1.204591981718295e-14,0,0
852,2500,135.9331267348146,1400,285.7410238526033,1318727.818874905,0.04987583838367725,24.92279295142509,1458.446416635066,1100,284.2592345327831,1153148.595198568,0.04941004052236989,24.69411272961021,1322.513289900251,0.4987583838367725,0.4941004052236989,0.0004,0.0009801063192020119,0.0005437325069392582,-0.2954898707535563,-1.418811734765768e-09,1.035004970617592e-09,-4.074536263942719e-10,4.690692279041286e-15,-2.675637489346627e-14,-2.231548279496565e-14,0,0
854.4,2500,135.9921147248176,1400,285.7420964935361,1318821.680887305,0.04987515392185158,24.92244770970402,1458.549105859786,1100,284.2597320568256,1153151.278488855,0.04940794718956281,24.6930652957197,1322.556991134968,0.4987515392185158,0.4940794718956281,0.0004,0.0009804559290797459,0.0005439684588992704,-0.2965373046440689,-1.768057700246572e-09,1.364242052659392e-09,-4.365574568510056e-10,8.187894806610529e-15,-2.098321516541546e-14,-1.315614284180811e-14,0,0
856.8,2500,136.0503969178146,1400,285.7431558317918,1318914.11963567,0.04987446825398977,24.92210190509072,1458.650527793907,1100,284.2602231742574,1153153.281046628,0.04940585328268146,24.69201759106251,1322.600130876093,0.4987446825398977,0.4940585328268146,0.0004,0.0009808010470087429,0.0005442015876712585,-0.2975850093012617,-1.236912794411182e-09,1.178705133497715e-09,1.600710675120354e-10,5.35682609381638e-15,-2.070565940925917e-14,-1.570965579844597e-14,0,0
